instance,local_trial,seed,p,p_bits,p_mod_8,ell,ell_mod_4,alpha_order_coordinates,ideal_index,input_ideal_norm,ideal_hnf,theta_cutoff,theta_fingerprint,theta_nonzero_coefficients,lll_element_coordinates,lll_element_reduced_norm,lll_equivalent_ideal_norm,lll_log_p_norm,exact_element_coordinates,exact_element_reduced_norm,exact_equivalent_ideal_norm,exact_log_p_norm,sqrt_p_reference,exact_norm_over_sqrt_p,lll_norm_over_sqrt_p,lll_approximation_factor,lll_exact_hit,exact_initial_norm_bound,exact_coefficient_bounds,exact_candidates_checked,lll_seconds,exact_seconds,norm_convention,sampler
10,4,33032028,2503,12,7,2591,3,1992;2112;76;2010,6713281,2591,"2591,0,0,0;0,2591,0,0;469,1329,1,0;1262,469,0,1",102,ef77b57534d9fac3,0:1|22:4|33:4|35:4|44:4|54:4|56:8|58:4|66:4|67:4|69:4|70:4|75:4|81:4|88:4|96:4|98:4|102:4,11;212;3;3,57002,22,0.3950090173841378,-212;11;-3;3,57002,22,0.3950090173841378,50.02999100539596,0.43973623736264916,0.43973623736264916,1.0,1,57002,1;1;0;0,8,0.0014664999907836318,0.0021608000388368964,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
11,5,33032028,2503,12,7,2557,1,1125;2131;1664;99,6538249,2557,"2557,0,0,0;0,2557,0,0;659,2516,1,0;41,659,0,1",102,d421a52ea6c42245,0:1|17:4|34:4|43:4|45:4|46:4|48:4|68:4|74:8|75:4|76:4|78:4|81:4|83:4|84:4|85:12|86:4|90:4|92:4|96:4|102:4,-79;164;-4;0,43469,17,0.36206064328212606,-164;-79;0;-4,43469,17,0.36206064328212606,50.02999100539596,0.33979618341659257,0.33979618341659257,1.0,1,43469,1;1;0;0,8,0.001931999926455319,0.0023344000801444054,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
12,0,33032028,2803,12,3,2897,1,705;281;702;45,8392609,2897,"2897,0,0,0;0,2897,0,0;352,1806,1,0;1091,352,0,1",106,a5381392f82d2b59,0:1|9:4|18:4|36:4|45:8|72:4|81:8|82:4|83:4|84:4|90:8|97:4|98:8|100:4|101:4|103:8|104:4,-59;22;4;-4,26073,9,0.27678272316345687,-59;22;4;-4,26073,9,0.27678272316345687,52.94336596779619,0.1699929695719464,0.1699929695719464,1.0,1,26073,1;1;0;0,8,0.0020810000132769346,0.003072500112466514,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
13,1,33032028,2803,12,3,2897,1,721;446;403;200,8392609,2897,"2897,0,0,0;0,2897,0,0;562,477,1,0;2420,562,0,1",106,7bba22a2efffd8a4,0:1|16:4|32:4|44:4|57:4|58:4|62:4|63:4|64:4|71:4|75:4|77:4|80:8|81:4|88:4|99:4|102:4|103:4|104:4|105:4,52;37;-5;-6,46352,16,0.34926091063671355,-52;-37;5;6,46352,16,0.34926091063671355,52.94336596779619,0.3022097236834603,0.3022097236834603,1.0,1,46352,1;1;0;0,8,0.0017164000310003757,0.002730600070208311,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
14,2,33032028,2803,12,3,2837,1,1473;807;1597;218,8048569,2837,"2837,0,0,0;0,2837,0,0;1928,1663,1,0;1174,1928,0,1",106,0ce99d16da9f3f92,0:1|18:4|36:4|39:4|55:4|56:4|58:4|59:4|72:8|74:4|76:4|78:8|90:8|93:4|95:4|97:4|99:4,-65;-28;-8;1,51066,18,0.36409795082263524,-65;-28;-8;1,51066,18,0.36409795082263524,52.94336596779619,0.3399859391438928,0.3399859391438928,1.0,1,51066,1;1;0;0,8,0.002597699989564717,0.002810999983921647,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
15,3,33032028,2803,12,3,2879,3,1931;748;837;933,8288641,2879,"2879,0,0,0;0,2879,0,0;188,1549,1,0;1330,188,0,1",106,b74b82418d73505c,0:1|14:4|28:4|52:4|56:8|63:4|67:4|69:4|70:8|73:4|76:4|87:4|88:4|93:4|99:4|102:4|104:4|105:8|106:4,17;93;6;-3,40306,14,0.3324400617987531,-93;17;3;6,40306,14,0.3324400617987531,52.94336596779619,0.26443350822302775,0.26443350822302775,1.0,1,40306,1;1;0;0,8,0.0018134999554604292,0.002354600001126528,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
16,4,33032028,2803,12,3,2837,1,2226;99;1743;40,8048569,2837,"2837,0,0,0;0,2837,0,0;202,1654,1,0;1183,202,0,1",106,f1b4d5118a15c847,0:1|30:4|32:4|36:4|43:4|47:4|49:4|60:4|64:4|72:4|81:4|85:4|86:4|87:4|88:4|94:4|98:4|99:4|100:4|101:4|106:4,77;107;-9;4,85110,30,0.42844626945423925,-107;77;-4;-9,85110,30,0.42844626945423925,52.94336596779619,0.566643231906488,0.566643231906488,1.0,1,85110,1;1;1;1,80,0.001593099907040596,0.002742100041359663,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
17,5,33032028,2803,12,3,2819,3,330;1714;617;1282,7946761,2819,"2819,0,0,0;0,2819,0,0;160,776,1,0;2043,160,0,1",106,d9da2b01d3092e09,0:1|28:4|30:4|39:4|44:4|53:4|55:4|56:4|60:4|72:4|77:4|78:4|81:4|83:4|88:4|91:4|93:4|104:4|106:4,-195;-149;-3;-4,78932,28,0.41975528945793145,-195;-149;-3;-4,78932,28,0.41975528945793145,52.94336596779619,0.5288670164460555,0.5288670164460555,1.0,1,78932,1;1;1;1,80,0.0017628000350669026,0.003107900032773614,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
18,0,33032028,3119,12,7,3137,1,944;196;2567;208,9840769,3137,"3137,0,0,0;0,3137,0,0;988,63,1,0;3074,988,0,1",112,4a6d0ff40501031d,0:1|23:4|36:4|46:4|47:4|52:4|63:4|66:4|71:4|72:4|76:4|77:4|87:4|90:4|92:4|94:4|100:4|101:4|104:8,173;-189;-3;0,72151,23,0.3897314951317985,-189;-173;0;3,72151,23,0.3897314951317985,55.848008021772806,0.4118320565888986,0.4118320565888986,1.0,1,72151,1;1;0;0,8,0.002142900018952787,0.002943699946627021,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
19,1,33032028,3119,12,7,3299,3,1501;2405;2951;3047,10883401,3299,"3299,0,0,0;0,3299,0,0;1311,1044,1,0;2255,1311,0,1",112,07985bba7f266422,0:1|23:4|44:8|46:4|47:8|68:4|87:8|88:8|90:8|92:4|93:8|94:8|96:8|108:4,143;-200;-4;-2,75877,23,0.3897314951317985,-200;-143;-2;4,75877,23,0.3897314951317985,55.848008021772806,0.4118320565888986,0.4118320565888986,1.0,1,75877,1;1;0;0,8,0.0032497000647708774,0.003719200030900538,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
20,2,33032028,3119,12,7,3217,1,600;1824;1161;2565,10349089,3217,"3217,0,0,0;0,3217,0,0;3209,252,1,0;2965,3209,0,1",112,3ed6eab0e5bd4bb0,0:1|20:4|40:4|45:4|49:4|50:4|54:4|79:4|80:8|81:4|84:4|86:4|90:4|93:4|95:4|98:8|99:4|100:12|108:4|109:4|111:4,-8;252;1;0,64340,20,0.37235955086614664,-252;-8;0;1,64340,20,0.37235955086614664,55.848008021772806,0.35811483181643355,0.35811483181643355,1.0,1,64340,1;1;0;0,8,0.0008543999865651131,0.0013051999267190695,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
21,3,33032028,3119,12,7,3313,1,1112;2892;240;3094,10975969,3313,"3313,0,0,0;0,3313,0,0;2218,131,1,0;3182,2218,0,1",112,6a1472e00bf5b01a,0:1|22:4|39:4|44:4|48:4|49:4|58:4|73:4|74:4|75:4|78:4|82:4|84:4|88:4|96:4|98:4|99:4|101:8|103:4|108:4|110:8|111:4|112:4,-47;84;9;1,72886,22,0.38420628899365195,-84;-47;-1;9,72886,22,0.38420628899365195,55.848008021772806,0.3939263149980769,0.3939263149980769,1.0,1,72886,1;1;0;0,8,0.0014448000583797693,0.0023678001016378403,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
22,4,33032028,3119,12,7,3313,1,2344;2966;492;3033,10975969,3313,"3313,0,0,0;0,3313,0,0;353,382,1,0;2931,353,0,1",112,f7e8b39e11f363f0,0:1|27:4|29:4|53:4|54:8|58:8|59:4|78:4|80:4|82:4|84:8|86:4|88:4|90:4|106:4|108:8,237;9;5;4,89451,27,0.40966155286551253,-237;-9;-5;-4,89451,27,0.40966155286551253,55.848008021772806,0.4834550229521853,0.4834550229521853,1.0,1,89451,0;1;1;0,8,0.0012205999810248613,0.0016713999211788177,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
23,5,33032028,3119,12,7,3313,1,2225;2874;524;410,10975969,3313,"3313,0,0,0;0,3313,0,0;1723,23,1,0;3290,1723,0,1",112,99f678ca27cf6c8c,0:1|7:4|14:4|28:4|35:8|56:4|63:4|70:8|91:8|112:8,133;46;2;0,23191,7,0.24187015492826688,-133;-46;-2;0,23191,7,0.24187015492826688,55.848008021772806,0.12534019113575173,0.12534019113575173,1.0,1,23191,1;1;0;0,8,0.001410400029271841,0.0023628000635653734,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
24,0,33032028,3467,12,3,3511,3,959;2749;2222;774,12327121,3511,"3511,0,0,0;0,3511,0,0;1947,358,1,0;3153,1947,0,1",118,207afb7f13a65b2b,0:1|27:4|38:4|44:4|51:4|54:4|57:4|68:4|76:4|79:4|85:4|86:4|88:4|96:4|99:4|102:4|104:4|108:4|110:4|114:4|117:4|118:4,100;119;8;4,94797,27,0.404345318663599,-119;100;-4;8,94797,27,0.404345318663599,58.881236400062114,0.45855015367801477,0.45855015367801477,1.0,1,94797,1;1;0;0,8,0.001778600038960576,0.0030036000534892082,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
25,1,33032028,3467,12,3,3539,3,770;1347;1213;1482,12524521,3539,"3539,0,0,0;0,3539,0,0;3064,1022,1,0;2517,3064,0,1",118,3131c16f5301ccab,0:1|27:4|36:4|48:4|49:4|54:4|61:4|70:4|72:4|77:4|78:4|89:4|91:4|96:4|98:8|100:4|108:4|114:4|116:4,214;76;7;0,95553,27,0.404345318663599,-214;-76;-7;0,95553,27,0.404345318663599,58.881236400062114,0.45855015367801477,0.45855015367801477,1.0,1,95553,1;0;1;0,8,0.0024628000101074576,0.003199600032530725,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
26,2,33032028,3467,12,3,3709,1,3076;2573;612;2057,13756681,3709,"3709,0,0,0;0,3709,0,0;1311,531,1,0;3178,1311,0,1",118,2dbb67e518aedfeb,0:1|18:4|36:4|55:8|60:8|72:4|86:8|90:8|91:8|96:8|97:4|101:8|110:8,199;33;5;-2,66762,18,0.3546013765297983,-199;-33;-5;2,66762,18,0.3546013765297983,58.881236400062114,0.30570010245200985,0.30570010245200985,1.0,1,66762,1;1;0;0,8,0.0018859000410884619,0.0022980000358074903,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
27,3,33032028,3467,12,3,3607,3,2711;1543;439;903,13010449,3607,"3607,0,0,0;0,3607,0,0;2282,2844,1,0;763,2282,0,1",118,d91eccf6a1c6a72e,0:1|23:4|39:4|46:4|51:4|62:8|73:4|74:8|78:4|90:8|92:4|96:8|102:4|109:4|112:8|115:8,-194;201;-2;1,82961,23,0.3846738960247064,-201;-194;-1;-2,82961,23,0.3846738960247064,58.881236400062114,0.3906167975775681,0.3906167975775681,1.0,1,82961,1;1;0;0,8,0.0016679000109434128,0.002508500008843839,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
28,4,33032028,3467,12,3,3511,3,1992;3316;1149;2172,12327121,3511,"3511,0,0,0;0,3511,0,0;1583,2141,1,0;1370,1583,0,1",118,360e2d46f668cd81,0:1|20:4|40:4|47:4|50:4|65:4|68:4|69:4|72:4|80:4|84:4|93:4|94:4|95:4|99:4|100:12|102:4|106:4|111:4|115:4,-122;173;-5;-2,70220,20,0.36752738986427286,-173;-122;2;-5,70220,20,0.36752738986427286,58.881236400062114,0.33966678050223315,0.33966678050223315,1.0,1,70220,1;1;0;0,8,0.003160799969919026,0.00411590002477169,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
29,5,33032028,3467,12,3,3491,3,1104;3234;1573;3329,12187081,3491,"3491,0,0,0;0,3491,0,0;3252,3211,1,0;280,3252,0,1",118,12451a4a63b2b31d,0:1|24:4|39:4|48:4|49:4|54:4|64:4|72:4|77:4|78:4|79:4|82:4|92:4|96:4|97:4|98:4|107:8|108:4|110:4|117:4,-7;-97;-7;-6,83784,24,0.3898952651500633,-97;7;-6;7,83784,24,0.3898952651500633,58.881236400062114,0.4076001366026798,0.4076001366026798,1.0,1,83784,1;1;0;0,8,0.0025951999705284834,0.00323000003118068,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
30,0,33032028,3719,12,7,3947,3,3092;1499;3578;1863,15578809,3947,"3947,0,0,0;0,3947,0,0;1914,1776,1,0;2171,1914,0,1",122,1ed9eed2871284f2,0:1|22:4|44:4|48:4|49:4|62:4|63:4|78:4|79:4|88:4|89:4|91:4|94:4|96:4|98:4|105:8|108:4|110:8|120:4|121:8,138;-257;1;1,86834,22,0.37598387804763583,-257;-138;1;-1,86834,22,0.37598387804763583,60.983604353957304,0.3607527012065234,0.3607527012065234,1.0,1,86834,1;1;0;0,8,0.002293199999257922,0.0032102999975904822,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
31,1,33032028,3719,12,7,3797,1,2790;2504;3616;3532,14417209,3797,"3797,0,0,0;0,3797,0,0;750,881,1,0;2916,750,0,1",122,84425cca0d2cb67d,0:1|33:4|39:4|42:4|49:4|52:4|58:4|66:4|78:4|84:4|95:4|98:8|102:4|104:8|111:4|112:4|116:4|118:4|121:4,226;-189;5;4,125301,33,0.42530327306075877,-226;189;-5;-4,125301,33,0.42530327306075877,60.983604353957304,0.5411290518097851,0.5411290518097851,1.0,1,125301,1;1;1;1,80,0.0021977999713271856,0.003235099953599274,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
32,2,33032028,3719,12,7,3989,1,2813;3283;2346;1604,15912121,3989,"3989,0,0,0;0,3989,0,0;2466,1041,1,0;2948,2466,0,1",122,f3f0717faa6bffbc,0:1|23:4|41:4|46:4|57:4|62:4|66:4|71:4|78:4|82:8|92:8|96:8|100:4|110:4|114:8|115:8|119:4,119;209;-6;1,91747,23,0.3813908390744171,-209;119;-1;-6,91747,23,0.3813908390744171,60.983604353957304,0.3771505512613654,0.3771505512613654,1.0,1,91747,1;1;0;0,8,0.00231740006711334,0.0036347999703139067,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
33,3,33032028,3719,12,7,3797,1,973;2771;105;3602,14417209,3797,"3797,0,0,0;0,3797,0,0;1763,2288,1,0;1509,1763,0,1",122,1326ecf8848005ee,0:1|13:4|26:4|52:4|65:8|72:4|80:4|85:8|90:4|93:8|103:8|104:4|114:4|117:4,-83;32;6;3,49361,13,0.31199170537642196,-83;32;6;3,49361,13,0.31199170537642196,60.983604353957304,0.21317205071294565,0.21317205071294565,1.0,1,49361,1;1;0;0,8,0.0028128999983891845,0.0037487999070435762,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
34,4,33032028,3719,12,7,3797,1,2958;2158;3155;3681,14417209,3797,"3797,0,0,0;0,3797,0,0;3007,2789,1,0;1008,3007,0,1",122,1ed9eed2871284f2,0:1|22:4|44:4|48:4|49:4|62:4|63:4|78:4|79:4|88:4|89:4|91:4|94:4|96:4|98:4|105:8|108:4|110:8|120:4|121:8,-170;119;6;-3,83534,22,0.37598387804763583,-170;119;6;-3,83534,22,0.37598387804763583,60.983604353957304,0.3607527012065234,0.3607527012065234,1.0,1,83534,1;1;0;0,8,0.0029500999953597784,0.003275600029155612,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
35,5,33032028,3719,12,7,3833,1,807;36;2500;2102,14691889,3833,"3833,0,0,0;0,3833,0,0;2968,3484,1,0;349,2968,0,1",122,e65c19cd25d9029a,0:1|25:4|42:4|50:4|51:4|52:4|61:4|78:4|82:4|83:4|84:4|91:4|93:4|100:4|102:4|104:4|108:4|110:8|112:4|120:4|121:4|122:4,-128;33;7;6,95825,25,0.3915330940449675,-128;33;7;6,95825,25,0.3915330940449675,60.983604353957304,0.40994625137104934,0.40994625137104934,1.0,1,95825,1;1;0;0,8,0.0022276999661698937,0.0040710000321269035,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
36,0,33032028,560083,20,3,565723,3,447432;384239;285576;514384,320042512729,565723,"565723,0,0,0;0,565723,0,0;529996,208924,1,0;356799,529996,0,1",1498,95d727b218943ce6,0:1|295:4|528:4|590:4|597:4|714:4|783:4|932:4|1001:4|1016:4|1049:4|1056:4|1180:4|1194:4|1234:4|1235:4|1256:4|1428:4|1442:4|1453:4|1468:4|1475:8|1490:4,-4496;10860;-14;-3,166888285,295,0.4296648525550917,-10860;-4496;3;-14,166888285,295,0.4296648525550917,748.3869320077683,0.3941811212664759,0.3941811212664759,1.0,1,166888285,1;1;0;0,8,0.003667699988000095,0.004831400001421571,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
37,1,33032028,560083,20,3,571303,3,162803;115884;176198;64008,326387117809,571303,"571303,0,0,0;0,571303,0,0;558034,410094,1,0;161209,558034,0,1",1498,fd89c4910d52d08a,0:1|435:4|456:4|542:4|557:4|643:4|664:4|870:4|912:4|1084:4|1114:4|1225:4|1240:4|1286:4|1311:4|1328:4|1332:4|1341:4|1362:4|1498:4,4333;14376;-8;10,248516805,435,0.4590072038485023,-14376;4333;-10;-8,248516805,435,0.4590072038485023,748.3869320077683,0.5812501279692103,0.5812501279692103,1.0,1,248516805,1;1;1;1,80,0.0037273999769240618,0.004898199927993119,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
38,2,33032028,560083,20,3,576889,1,123857;505977;227640;490383,332800918321,576889,"576889,0,0,0;0,576889,0,0;439912,501080,1,0;75809,439912,0,1",1498,a749eee58dca95ad,0:1|336:4|426:4|656:4|672:4|727:4|797:4|852:4|868:4|957:4|1027:4|1047:4|1117:4|1169:4|1239:4|1259:4|1312:4|1329:4|1344:4|1454:4,-4711;8414;19;-19,193834704,336,0.4394969297793487,-8414;-4711;19;19,193834704,336,0.4394969297793487,748.3869320077683,0.4489656160865624,0.4489656160865624,1.0,1,193834704,1;1;0;0,8,0.0036299999337643385,0.004298000014387071,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
39,3,33032028,560083,20,3,571303,3,162340;358496;413304;31665,326387117809,571303,"571303,0,0,0;0,571303,0,0;107330,429251,1,0;142052,107330,0,1",1498,df13ebfae400267f,0:1|351:4|429:4|577:4|702:4|748:4|812:4|858:4|896:4|960:4|974:4|983:4|1038:4|1154:4|1302:4|1366:4|1380:4|1404:4|1427:4|1444:4|1496:4,3371;12380;16;0,200527353,351,0.4427966873032292,-12380;3371;0;16,200527353,351,0.4427966873032292,748.3869320077683,0.46900872394756965,0.46900872394756965,1.0,1,200527353,1;0;1;0,8,0.0029109000461176038,0.003695199964568019,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
