instance,local_trial,seed,p,p_bits,p_mod_8,ell,alpha_order_coordinates,input_ideal_norm,search_limit,max_limit_multiplier,actual_limit_multiplier,smooth_bound,unconstrained_norm,unconstrained_log_p_norm,unconstrained_over_sqrt_p,power2_norm,power2_log_p_norm,power2_over_unconstrained,power2_censored,power3_norm,power3_log_p_norm,power3_over_unconstrained,power3_censored,smooth_norm,smooth_log_p_norm,smooth_over_unconstrained,smooth_censored,represented_positive_norms,spectrum_coefficient_bounds,spectrum_candidates_checked,spectrum_candidates_total,spectrum_seconds,norm_convention,sampler
14,4,33032030,19,5,3,137,62;53;37;73,137,19,16,1,5,1,0.0,0.22941573387056174,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,18,4;4;2;2,368,368,0.04590740008279681,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
15,0,33032030,23,5,7,127,62;26;97;106,127,23,16,1,5,3,0.350379306422211,0.6255432421712244,4,0.4421294589150075,1.3333333333333333,0,3,0.350379306422211,1.0,0,3,0.350379306422211,1.0,0,18,3;3;3;3,456,456,0.03932629991322756,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
16,1,33032030,23,5,7,139,85;20;56;73,139,23,16,1,5,2,0.22106472945750374,0.41702882811414954,2,0.22106472945750374,1.0,0,3,0.350379306422211,1.5,0,2,0.22106472945750374,1.0,0,21,3;3;2;2,452,452,0.05216259998269379,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
17,2,33032030,23,5,7,107,53;106;99;55,107,23,16,1,5,2,0.22106472945750374,0.41702882811414954,2,0.22106472945750374,1.0,0,3,0.350379306422211,1.5,0,2,0.22106472945750374,1.0,0,21,3;3;2;2,452,452,0.05289589997846633,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
18,3,33032030,23,5,7,107,68;10;55;4,107,23,16,1,5,1,0.0,0.20851441405707477,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,21,4;4;2;2,424,424,0.06796050001867115,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
19,4,33032030,23,5,7,59,52;6;28;9,59,23,16,1,5,1,0.0,0.20851441405707477,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,21,4;4;2;2,424,424,0.08776599995326251,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
20,0,33032030,31,5,7,131,23;1;42;34,131,31,16,1,5,3,0.3199232330374462,0.5388159060803247,4,0.4036981731641997,1.3333333333333333,0,3,0.3199232330374462,1.0,0,3,0.3199232330374462,1.0,0,27,3;3;3;3,620,620,0.074221899965778,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
21,1,33032030,31,5,7,67,43;52;51;30,67,31,16,1,5,2,0.20184908658209985,0.3592106040535498,2,0.20184908658209985,1.0,0,9,0.6398464660748924,4.5,0,2,0.20184908658209985,1.0,0,28,4;4;2;2,604,604,0.08292910002637655,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
22,2,33032030,31,5,7,37,15;5;27;15,37,31,16,1,5,3,0.3199232330374462,0.5388159060803247,4,0.4036981731641997,1.3333333333333333,0,3,0.3199232330374462,1.0,0,3,0.3199232330374462,1.0,0,27,3;3;3;3,620,620,0.06980900000780821,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
23,3,33032030,31,5,7,131,115;8;48;10,131,31,16,1,5,1,0.0,0.1796053020267749,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,27,5;5;2;2,604,604,0.10272960003931075,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
24,4,33032030,31,5,7,53,10;15;27;47,53,31,16,1,5,3,0.3199232330374462,0.5388159060803247,4,0.4036981731641997,1.3333333333333333,0,3,0.3199232330374462,1.0,0,3,0.3199232330374462,1.0,0,27,3;3;3;3,620,620,0.07197169994469732,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
25,0,33032030,43,6,3,163,145;78;144;65,163,43,16,1,5,2,0.18428883314870617,0.30499714066520933,2,0.18428883314870617,1.0,0,9,0.5841817796847145,4.5,0,2,0.18428883314870617,1.0,0,39,4;4;2;2,836,836,0.10799420007970184,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
26,1,33032030,43,6,3,113,55;20;85;29,113,43,16,1,5,2,0.18428883314870617,0.30499714066520933,2,0.18428883314870617,1.0,0,9,0.5841817796847145,4.5,0,2,0.18428883314870617,1.0,0,39,4;4;2;2,836,836,0.14743400004226714,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
27,2,33032030,43,6,3,47,32;11;36;43,47,43,16,1,5,3,0.29209088984235726,0.457495710997814,4,0.36857766629741234,1.3333333333333333,0,3,0.29209088984235726,1.0,0,3,0.29209088984235726,1.0,0,40,4;4;3;3,856,856,0.12465870007872581,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
28,3,33032030,43,6,3,67,53;24;43;5,67,43,16,1,5,1,0.0,0.15249857033260467,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,39,6;6;2;2,828,828,0.15949819993693382,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
29,4,33032030,43,6,3,127,48;122;92;105,127,43,16,1,5,3,0.29209088984235726,0.457495710997814,4,0.36857766629741234,1.3333333333333333,0,3,0.29209088984235726,1.0,0,3,0.29209088984235726,1.0,0,40,3;4;3;4,856,856,0.11626980011351407,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
30,0,33032030,59,6,3,149,36;105;75;92,149,59,16,1,5,4,0.339983232573828,0.5207556439232955,4,0.339983232573828,1.0,0,9,0.538860674503477,2.25,0,4,0.339983232573828,1.0,0,51,4;4;4;4,1144,1144,0.15516869991552085,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
31,1,33032030,59,6,3,79,21;2;52;49,79,59,16,1,5,2,0.169991616286914,0.26037782196164777,2,0.169991616286914,1.0,0,9,0.538860674503477,4.5,0,2,0.169991616286914,1.0,0,53,5;5;2;2,1156,1156,0.1968570000026375,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
32,2,33032030,59,6,3,67,19;61;31;1,67,59,16,1,5,4,0.339983232573828,0.5207556439232955,4,0.339983232573828,1.0,0,9,0.538860674503477,2.25,0,4,0.339983232573828,1.0,0,51,4;4;4;4,1144,1144,0.14654820004943758,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
33,3,33032030,59,6,3,127,74;44;14;6,127,59,16,1,5,5,0.39470830975189775,0.6509445549041194,16,0.679966465147656,3.2,0,27,0.8082910117552154,5.4,0,5,0.39470830975189775,1.0,0,43,4;4;4;4,1164,1164,0.17586540000047535,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
34,4,33032030,59,6,3,113,85;32;71;93,113,59,16,1,5,2,0.169991616286914,0.26037782196164777,2,0.169991616286914,1.0,0,9,0.538860674503477,4.5,0,2,0.169991616286914,1.0,0,53,5;5;2;2,1156,1156,0.19811759993899614,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
35,0,33032030,71,7,7,173,84;159;23;44,173,71,16,1,5,4,0.3252166245432683,0.4747126632775413,4,0.3252166245432683,1.0,0,9,0.515456154512192,2.25,0,4,0.3252166245432683,1.0,0,64,4;4;4;4,1392,1392,0.21367810002993792,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
36,1,33032030,71,7,7,157,152;156;24;110,157,71,16,1,5,4,0.3252166245432683,0.4747126632775413,4,0.3252166245432683,1.0,0,9,0.515456154512192,2.25,0,4,0.3252166245432683,1.0,0,64,4;4;4;4,1384,1384,0.2281061999965459,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
37,2,33032030,71,7,7,97,28;34;78;67,97,71,16,1,5,5,0.3775648087257248,0.5933908290969266,8,0.4878249368149024,1.6,0,27,0.7731842317682879,5.4,0,5,0.3775648087257248,1.0,0,50,4;4;4;4,1416,1416,0.19518619996961206,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
38,3,33032030,71,7,7,79,12;43;8;7,79,71,16,1,5,3,0.257728077256096,0.35603449745815596,8,0.4878249368149024,2.6666666666666665,0,3,0.257728077256096,1.0,0,3,0.257728077256096,1.0,0,63,4;4;3;3,1416,1416,0.22097760008182377,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
39,4,33032030,71,7,7,107,84;4;4;25,107,71,16,1,5,3,0.257728077256096,0.35603449745815596,8,0.4878249368149024,2.6666666666666665,0,3,0.257728077256096,1.0,0,3,0.257728077256096,1.0,0,61,5;5;3;3,1412,1412,0.22807620000094175,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
40,0,33032030,83,7,3,151,11;131;94;113,151,83,16,1,5,1,0.0,0.10976425998969035,1,0.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,70,9;9;2;2,1544,1544,0.30695659993216395,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
41,1,33032030,83,7,3,103,66;27;25;59,103,83,16,1,5,3,0.24862003094877858,0.329292779969071,8,0.47058532457832286,2.6666666666666665,0,3,0.24862003094877858,1.0,0,3,0.24862003094877858,1.0,0,71,5;5;3;3,1652,1652,0.2915280000306666,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
42,2,33032030,83,7,3,199,117;23;153;14,199,83,16,1,5,4,0.31372354971888194,0.4390570399587614,4,0.31372354971888194,1.0,0,9,0.49724006189755715,2.25,0,4,0.31372354971888194,1.0,0,77,4;4;4;4,1624,1624,0.2721494999714196,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
43,3,33032030,83,7,3,167,142;34;38;133,167,83,16,1,5,2,0.15686177485944097,0.2195285199793807,2,0.15686177485944097,1.0,0,27,0.7458600928463357,13.5,0,2,0.15686177485944097,1.0,0,73,6;6;2;2,1624,1624,0.2919018999673426,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
44,4,33032030,83,7,3,127,60;9;78;46,127,83,16,1,5,4,0.31372354971888194,0.4390570399587614,4,0.31372354971888194,1.0,0,9,0.49724006189755715,2.25,0,4,0.31372354971888194,1.0,0,77,4;4;4;4,1624,1624,0.26614879991393536,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
45,0,33032030,103,7,7,173,96;147;5;59,173,103,16,1,5,3,0.23703916484828932,0.29559878344928797,16,0.5982202474580609,5.333333333333333,0,3,0.23703916484828932,1.0,0,3,0.23703916484828932,1.0,0,96,6;6;3;3,2056,2056,0.34109350002836436,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
46,1,33032030,103,7,7,191,1;64;188;99,191,103,16,1,5,5,0.34725609987583544,0.4926646390821466,32,0.7477753093225762,6.4,0,27,0.7111174945448678,5.4,0,5,0.34725609987583544,1.0,0,93,4;4;4;4,2032,2032,0.2917882000328973,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
47,2,33032030,103,7,7,191,63;152;101;135,191,103,16,1,5,4,0.29911012372903045,0.3941317112657173,4,0.29911012372903045,1.0,0,81,0.9481566593931573,20.25,0,4,0.29911012372903045,1.0,0,91,5;5;4;4,2028,2028,0.30911330005619675,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
48,3,33032030,103,7,7,173,156;59;74;137,173,103,16,1,5,6,0.3865942267128045,0.5911975668985759,8,0.4486651855935457,1.3333333333333333,0,9,0.47407832969657865,1.5,0,6,0.3865942267128045,1.0,0,89,4;5;4;4,2036,2036,0.2905521000502631,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
49,4,33032030,103,7,7,191,54;103;31;188,191,103,16,1,5,4,0.29911012372903045,0.3941317112657173,4,0.29911012372903045,1.0,0,9,0.47407832969657865,2.25,0,4,0.29911012372903045,1.0,0,86,5;5;4;4,2020,2020,0.33298459998331964,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
50,0,33032030,131,8,3,199,30;96;53;43,199,131,16,1,5,6,0.3675255277773147,0.5242224339966227,32,0.7108914107550535,5.333333333333333,0,27,0.6760417368789121,4.5,0,6,0.3675255277773147,1.0,0,107,5;4;4;5,2576,2576,0.369527000002563,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
51,1,33032030,131,8,3,233,142;175;103;51,233,131,16,1,5,2,0.1421782821510107,0.1747408113322076,2,0.1421782821510107,1.0,0,27,0.6760417368789121,13.5,0,2,0.1421782821510107,1.0,0,114,8;8;2;2,2564,2564,0.4557340000756085,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
52,2,33032030,131,8,3,167,61;20;29;125,167,131,16,1,5,7,0.39914490020633464,0.6115928396627265,32,0.7108914107550535,4.571428571428571,0,27,0.6760417368789121,3.857142857142857,0,10,0.47230602996026483,1.4285714285714286,0,91,5;5;5;5,2568,2568,0.3785341000184417,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
53,3,33032030,131,8,3,251,145;241;221;96,251,131,16,1,5,6,0.3675255277773147,0.5242224339966227,8,0.426534846453032,1.3333333333333333,0,9,0.4506944912526081,1.5,0,6,0.3675255277773147,1.0,0,113,4;5;4;5,2572,2572,0.41602850006893277,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
54,4,33032030,131,8,3,233,225;44;9;185,233,131,16,1,5,2,0.1421782821510107,0.1747408113322076,2,0.1421782821510107,1.0,0,27,0.6760417368789121,13.5,0,2,0.1421782821510107,1.0,0,114,8;8;2;2,2564,2564,0.4963046000339091,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
55,0,33032030,151,8,7,269,106;107;166;17,269,151,16,1,5,3,0.2189657193539223,0.24413653763134782,16,0.5526079494102684,5.333333333333333,0,3,0.2189657193539223,1.0,0,3,0.2189657193539223,1.0,0,136,7;7;3;3,3004,3004,0.55185899999924,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
56,1,33032030,151,8,7,157,10;63;101;72,157,151,16,1,5,6,0.35711770670648935,0.48827307526269564,16,0.5526079494102684,2.6666666666666665,0,9,0.4379314387078446,1.5,0,6,0.35711770670648935,1.0,0,134,4;5;5;4,2980,2980,0.4542234999826178,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
57,2,33032030,151,8,7,239,214;15;83;214,239,151,16,1,5,2,0.1381519873525671,0.16275769175423188,2,0.1381519873525671,1.0,0,27,0.6568971580617669,13.5,0,2,0.1381519873525671,1.0,0,133,8;8;2;2,2972,2972,0.5283920000074431,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
58,3,33032030,151,8,7,211,33;177;186;34,211,151,16,1,5,2,0.1381519873525671,0.16275769175423188,2,0.1381519873525671,1.0,0,27,0.6568971580617669,13.5,0,2,0.1381519873525671,1.0,0,133,8;8;2;2,2972,2972,0.5564523000502959,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
59,4,33032030,151,8,7,223,145;204;74;221,223,151,16,1,5,3,0.2189657193539223,0.24413653763134782,16,0.5526079494102684,5.333333333333333,0,3,0.2189657193539223,1.0,0,3,0.2189657193539223,1.0,0,136,7;7;3;3,3004,3004,0.5550022000679746,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
60,0,33032030,179,8,3,233,40;179;113;189,233,179,16,1,5,9,0.4235706885079276,0.6726915834767423,64,0.8017300503611979,7.111111111111111,0,9,0.4235706885079276,1.0,0,9,0.4235706885079276,1.0,0,120,6;6;6;6,3504,3504,0.5391585999168456,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
61,1,33032030,179,8,3,251,127;173;135;207,251,179,16,1,5,7,0.3751234671738333,0.5232045649263551,16,0.5344867002407986,2.2857142857142856,0,27,0.6353560327618915,3.857142857142857,0,10,0.44388159646838726,1.4285714285714286,0,151,5;5;5;5,3488,3488,0.5293885000282899,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
62,2,33032030,179,8,3,263,208;110;54;261,263,179,16,1,5,3,0.2117853442539638,0.22423052782558076,16,0.5344867002407986,5.333333333333333,0,3,0.2117853442539638,1.0,0,3,0.2117853442539638,1.0,0,152,8;8;3;3,3528,3528,0.7056516000302508,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
63,3,33032030,179,8,3,233,120;41;135;135,233,179,16,1,5,6,0.34540701931416345,0.4484610556511615,64,0.8017300503611979,10.666666666666666,0,27,0.6353560327618915,4.5,0,6,0.34540701931416345,1.0,0,153,6;6;4;4,3532,3532,0.5695277999620885,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
64,4,33032030,179,8,3,233,48;63;132;161,233,179,16,1,5,6,0.34540701931416345,0.4484610556511615,64,0.8017300503611979,10.666666666666666,0,27,0.6353560327618915,4.5,0,6,0.34540701931416345,1.0,0,153,6;6;4;4,3532,3532,0.5875477000372484,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
65,0,33032030,223,8,7,293,17;172;138;142,293,223,16,1,5,4,0.25638067731396375,0.26785981207297005,4,0.25638067731396375,1.0,0,81,0.8127075189042477,20.25,0,4,0.25638067731396375,1.0,0,194,7;7;4;4,4380,4380,0.624562400043942,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
66,1,33032030,223,8,7,293,269;262;138;231,293,223,16,1,5,8,0.3845710159709456,0.5357196241459401,8,0.3845710159709456,1.0,0,9,0.4063537594521239,1.125,0,8,0.3845710159709456,1.0,0,209,6;5;6;5,4404,4404,0.48305989999789745,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
67,2,33032030,223,8,7,347,247;80;324;255,347,223,16,1,5,7,0.35987577818890926,0.46875467112769753,16,0.5127613546279275,2.2857142857142856,0,9,0.4063537594521239,1.2857142857142858,0,9,0.4063537594521239,1.2857142857142858,0,198,6;6;5;5,4404,4404,0.5326296000275761,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
68,3,33032030,223,8,7,347,185;105;302;92,347,223,16,1,5,7,0.35987577818890926,0.46875467112769753,16,0.5127613546279275,2.2857142857142856,0,9,0.4063537594521239,1.2857142857142858,0,9,0.4063537594521239,1.2857142857142858,0,198,6;5;6;5,4404,4404,0.7138344999402761,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
69,4,33032030,223,8,7,263,74;215;152;8,263,223,16,1,5,3,0.20317687972606194,0.2008948590547275,64,0.7691420319418912,21.333333333333332,0,3,0.20317687972606194,1.0,0,3,0.20317687972606194,1.0,0,201,8;8;3;3,4448,4448,0.890222099958919,q_I(x)=nrd(x)/N(I)=N(equivalent ideal),near-p prime-neighbor; not proven class-group uniform
