cutoff,split_prime_count,quotient_prime_count,published_cm_constant,integral_predicted_count,integral_predicted_rounded,observed_over_integral_predicted,direct_prime_sum_baseline,direct_prime_sum_predicted,observed_over_direct_predicted,published_actual,published_actual_difference,published_expected_rounded,published_expected_difference,sieve_seconds,elapsed_seconds,seed,point_counter
280000000,7612747,500848,1.067350894000,500827.225275818375,500827,1.000041480820,469167.962649903144,500766.844370532781,1.000162062705,500848,0,500827,0,0.487384,46.265884,51012026,cornacchia_walsh_j1728_exact_trace
300000000,8125718,532345,1.067350894000,532298.276324680308,532298,1.000087777243,498639.395442781621,532223.204509472474,1.000228842879,532345,0,532298,0,0.487384,49.454865,51012026,cornacchia_walsh_j1728_exact_trace
320000000,8637400,563613,1.067350894000,563542.167917131446,563542,1.000125690830,527924.523036134196,563480.711627141456,1.000234770011,563613,0,563542,0,0.487384,52.707421,51012026,cornacchia_walsh_j1728_exact_trace
340000000,9147011,594570,1.067350894000,594575.346647706814,594575,0.999991007620,556987.053314433550,594500.629301586305,1.000116687342,594570,0,594575,0,0.487384,55.995138,51012026,cornacchia_walsh_j1728_exact_trace
360000000,9654927,625409,1.067350894000,625412.166393494932,625412,0.999994937109,585856.043030102155,625313.971283482038,1.000151969604,625409,0,625412,0,0.487384,59.267007,51012026,cornacchia_walsh_j1728_exact_trace
380000000,10162040,656138,1.067350894000,656065.256367946626,656065,1.000110878653,614588.585665975930,655981.676352775074,1.000238304899,656138,0,656065,0,0.487384,62.558210,51012026,cornacchia_walsh_j1728_exact_trace
400000000,10667607,686710,1.067350894000,686545.808436738909,686546,1.000239156020,643148.327563991072,686464.942400030792,1.000356984873,686710,0,686546,0,0.487384,65.892328,51012026,cornacchia_walsh_j1728_exact_trace
420000000,11171786,716542,1.067350894000,716863.804567038198,716864,0.999551093855,671549.412272352725,716778.865554070333,0.999669541660,716542,0,716864,0,0.487384,69.101028,51012026,cornacchia_walsh_j1728_exact_trace
440000000,11674401,746751,1.067350894000,747028.199146825238,747028,0.999628930813,699786.628336679772,746917.883364400943,0.999776570667,746751,0,747028,0,0.487384,72.349069,51012026,cornacchia_walsh_j1728_exact_trace
460000000,12176562,776709,1.067350894000,777047.066777004977,777047,0.999564933977,727926.468484913115,776952.966903634835,0.999685995274,776709,0,777047,0,0.487384,75.669389,51012026,cornacchia_walsh_j1728_exact_trace
480000000,12677319,806405,1.067350894000,806927.723294465453,806928,0.999352205558,755919.370598373236,806831.216000091052,0.999471740816,806405,0,806928,0,0.487384,78.979986,51012026,cornacchia_walsh_j1728_exact_trace
500000000,13176808,836080,1.067350894000,836676.825789820403,836677,0.999286671064,783776.490709887119,836564.538055380806,0.999420800149,836080,0,836677,0,0.487384,82.284600,51012026,cornacchia_walsh_j1728_exact_trace
520000000,13675501,865909,1.067350894000,866300.455961268861,866300,0.999548129106,811527.276585351327,866184.364168760017,0.999682095198,865909,0,866300,0,0.487384,85.646298,51012026,cornacchia_walsh_j1728_exact_trace
540000000,14173463,895323,1.067350894000,895804.190115988022,895804,0.999462840070,839178.198582163081,895697.600481981295,0.999581777955,895323,0,895804,0,0.487384,89.017476,51012026,cornacchia_walsh_j1728_exact_trace
560000000,14670384,924773,1.067350894000,925193.158373989398,925193,0.999545869562,866714.677970326040,925088.686374549638,0.999658750151,924773,0,925193,0,0.487384,92.269678,51012026,cornacchia_walsh_j1728_exact_trace
580000000,15166662,954215,1.067350894000,954472.095066581387,954472,0.999730641610,894161.178522683796,954383.733276280225,0.999823201852,954215,0,954472,0,0.487384,95.525822,51012026,cornacchia_walsh_j1728_exact_trace
600000000,15661930,983415,1.067350894000,983645.381897929939,983645,0.999765787649,921499.676960677840,983563.504024690716,0.999849014299,983415,0,983645,0,0.487384,98.870842,51012026,cornacchia_walsh_j1728_exact_trace
620000000,16155904,1012618,1.067350894000,1012717.085115775582,1012717,0.999902159135,948716.680664881133,1012613.597260373412,1.000004347897,1012618,0,1012717,0,0.487384,102.147259,51012026,cornacchia_walsh_j1728_exact_trace
640000000,16649386,1041478,1.067350894000,1041690.987689503352,1041691,0.999795536592,975858.308018514421,1041583.237480888842,0.999898963926,1041478,0,1041691,0,0.487384,105.484424,51012026,cornacchia_walsh_j1728_exact_trace
660000000,17142032,1070519,1.067350894000,1070570.617301408434,1070571,0.999951785244,1002907.462681121775,1070454.176891966956,1.000060556640,1070519,0,1070571,0,0.487384,108.797428,51012026,cornacchia_walsh_j1728_exact_trace
680000000,17634242,1099310,1.067350894000,1099359.270806427347,1099359,0.999955182252,1029887.774498119252,1099251.636830237927,1.000053093548,1099310,0,1099359,0,0.487384,112.125005,51012026,cornacchia_walsh_j1728_exact_trace
700000000,18125516,1127947,1.067350894000,1128060.035696778214,1128060,0.999899796382,1056773.431166319177,1127948.066510818200,0.999999054468,1127947,0,1128060,0,0.487384,114.624827,51012026,cornacchia_walsh_j1728_exact_trace
720000000,18616309,1156596,1.067350894000,1156675.809013446327,1156676,0.999931001398,1083590.826536662644,1156571.637434105854,1.000021064468,1156596,0,1156676,0,0.487384,116.912070,51012026,cornacchia_walsh_j1728_exact_trace
740000000,19105985,1185077,1.067350894000,1185209.314070771914,1185209,0.999888362276,1110306.634975230554,1185086.779454943957,0.999991747900,1185077,0,1185209,0,0.487384,119.147753,51012026,cornacchia_walsh_j1728_exact_trace
760000000,19595086,1213434,1.067350894000,1213663.115299363621,1213663,0.999811220019,1136951.770190675976,1213526.488347900566,0.999923785473,1213434,0,1213663,0,0.487384,121.594839,51012026,cornacchia_walsh_j1728_exact_trace
780000000,20084025,1241996,1.067350894000,1242039.631463046884,1242040,0.999964871118,1163549.955081134569,1241916.084769508801,1.000064348334,1241996,0,1242040,0,0.487384,123.833568,51012026,cornacchia_walsh_j1728_exact_trace
800000000,20572460,1270215,1.067350894000,1270341.147465129616,1270341,0.999900697962,1190083.707070447970,1270236.908676476916,0.999982752291,1270215,0,1270341,0,0.487384,126.053300,51012026,cornacchia_walsh_j1728_exact_trace
820000000,21060093,1298419,1.067350894000,1298569.824926096946,1298570,0.999883853049,1216537.959523439407,1298472.878682279028,0.999958506117,1298419,0,1298570,0,0.487384,128.269385,51012026,cornacchia_walsh_j1728_exact_trace
840000000,21547235,1326489,1.067350894000,1326727.711687454954,1326728,0.999820074846,1242930.642841343302,1326643.132816702593,0.999883817424,1326489,0,1326728,0,0.487384,130.395839,51012026,cornacchia_walsh_j1728_exact_trace
860000000,22033353,1354726,1.067350894000,1354816.750373748597,1354817,0.999933016496,1269233.911293870769,1354717.949914629804,1.000005942259,1354726,0,1354817,0,0.487384,132.536521,51012026,cornacchia_walsh_j1728_exact_trace
880000000,22519073,1382946,1.067350894000,1382838.786125836661,1382839,1.000077531723,1295482.603726735804,1382734.515249179211,1.000152946750,1382946,0,1382839,0,0.487384,134.750716,51012026,cornacchia_walsh_j1728_exact_trace
900000000,23003959,1410787,1.067350894000,1410795.573602677323,1410796,0.999993922860,1321654.078826670535,1410668.662594393361,1.000083887456,1410787,0,1410796,0,0.487384,136.961996,51012026,cornacchia_walsh_j1728_exact_trace
920000000,23489493,1438522,1.067350894000,1438688.783335550455,1438689,0.999884072680,1347829.137738537276,1438606.635124476859,0.999941168682,1438522,0,1438689,0,0.487384,139.260434,51012026,cornacchia_walsh_j1728_exact_trace
940000000,23973541,1466143,1.067350894000,1466520.007507396396,1466520,0.999742923720,1373893.536219466710,1466426.494144669268,0.999806676880,1466143,0,1466520,0,0.487384,141.563043,51012026,cornacchia_walsh_j1728_exact_trace
960000000,24457420,1493786,1.067350894000,1494290.765220420901,1494291,0.999662204149,1399919.020083462354,1494204.817613687599,0.999719705352,1493786,0,1494291,0,0.487384,143.732172,51012026,cornacchia_walsh_j1728_exact_trace
980000000,24940641,1521276,1.067350894000,1522002.507307009073,1522003,0.999522663528,1425880.027693348005,1521914.322295239894,0.999580579349,1521276,0,1522003,0,0.487384,145.995500,51012026,cornacchia_walsh_j1728_exact_trace
1000000000,25423491,1548766,1.067350894000,1549656.620732061332,1549657,0.999425278658,1451792.685013277456,1549572.220251582097,0.999479714310,1548766,0,1549657,0,0.487384,148.676308,51012026,cornacchia_walsh_j1728_exact_trace
